Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
57,2.54,Long,M,Yes,47,No,No,No,No,No,No,No
58,6.12,Medium,F,No,52,Yes,No,No,No,No,No,Yes
59,6.27,Long,M,No,31,No,No,No,No,Yes,No,Yes
60,9.34,Long,M,No,42,No,No,Yes,No,No,Yes,Yes
61,3.2,Short,F,No,35,Yes,No,No,No,No,Yes,No
62,3.49,Medium,F,No,37,No,No,No,No,Yes,Yes,Yes
63,8.77,Short,F,Yes,30,Yes,No,No,No,Yes,Yes,No
64,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
65,3.71,Medium,M,No,42,No,No,No,No,No,No,No
66,7.57,Short,F,No,56,No,No,No,No,No,No,No
67,8.64,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
68,2.83,Medium,M,Yes,54,No,No,No,No,No,No,No
69,7.27,Long,M,No,33,No,No,No,No,No,Yes,No
70,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
71,7.39,Short,M,No,41,No,No,Yes,No,No,No,Yes
72,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
73,6.01,Short,M,Yes,20,No,No,No,Yes,No,No,No
74,2.27,Medium,M,No,49,Yes,Yes,No,No,Yes,Yes,No
75,6.42,Short,F,Yes,49,No,Yes,No,No,No,Yes,No
76,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
77,5.51,Short,F,No,28,Yes,Yes,No,No,Yes,Yes,No
78,7.3,Long,M,Yes,52,No,No,No,No,No,No,Yes
79,3.52,Short,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
80,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
81,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
82,8.67,Long,M,Yes,19,No,No,No,No,Yes,No,No
83,8.98,Short,F,No,49,No,No,Yes,No,No,Yes,No
84,9.49,Long,M,No,27,Yes,No,No,Yes,Yes,No,No
85,3.34,Long,M,Yes,49,No,No,No,No,No,No,No
86,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
87,6.47,Medium,M,No,42,No,No,No,No,No,No,No
88,2.46,Long,M,Yes,21,No,No,No,No,Yes,No,No
89,3.19,Medium,M,No,33,No,No,No,No,Yes,No,No
90,9.39,Medium,M,No,44,Yes,No,No,No,No,No,No
91,5,Medium,M,No,43,No,No,No,No,No,No,No
92,5.66,Long,F,No,30,No,No,No,No,No,No,No
93,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
94,7.62,Medium,F,No,52,No,No,No,Yes,Yes,Yes,No
95,6.16,Medium,M,No,27,No,No,No,No,No,Yes,No
96,6.83,Long,M,No,55,No,No,No,Yes,No,No,No
97,7.03,Medium,F,Yes,34,No,Yes,No,No,No,Yes,No
98,6.37,Long,F,Yes,27,No,No,No,No,No,No,No
99,5.17,Long,F,Yes,29,Yes,No,No,No,No,No,No
100,3.96,Long,F,Yes,46,No,No,No,No,Yes,No,No
101,4.45,Long,F,No,50,Yes,Yes,Yes,No,No,Yes,No
102,9.34,Long,M,No,37,Yes,No,No,No,Yes,No,No
103,5.5,Long,M,No,53,Yes,No,Yes,No,No,Yes,No
104,10.07,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
105,5.92,Medium,M,No,26,No,No,No,No,No,No,No
106,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
107,6.34,Short,M,Yes,34,Yes,No,No,No,No,Yes,No
108,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
109,4.24,Long,M,Yes,23,No,No,No,No,No,No,Yes
110,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
111,4.83,Short,F,No,40,Yes,No,No,No,No,No,No
112,5.95,Short,F,Yes,33,Yes,Yes,No,No,Yes,No,No
113,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
114,5.79,Medium,F,No,29,No,Yes,No,No,No,Yes,Yes
115,6.6,Medium,F,No,23,Yes,No,No,Yes,Yes,No,No
116,9.7,Medium,F,No,42,No,No,No,No,No,No,Yes
117,7.85,Long,M,No,37,Yes,Yes,No,No,No,Yes,Yes
118,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
119,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
120,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
121,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
122,5.75,Medium,M,Yes,51,No,No,No,No,Yes,No,No
123,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
124,3.02,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
125,7.78,Medium,M,Yes,35,Yes,No,No,No,Yes,No,No
126,7.27,Long,M,Yes,54,Yes,No,No,No,No,Yes,No
127,9.49,Medium,F,Yes,24,No,No,No,No,No,No,No
128,8.6,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
129,8.81,Long,F,No,22,No,No,No,No,Yes,No,No
130,2.13,Short,M,Yes,24,Yes,No,No,No,No,No,No
131,6.11,Long,F,No,40,No,No,No,No,Yes,No,No
132,3.92,Medium,M,Yes,29,No,No,No,No,No,No,No
133,2.72,Medium,M,Yes,52,No,No,No,No,No,No,No
134,4.91,Medium,F,No,21,No,No,No,No,Yes,No,Yes
135,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
136,2.61,Medium,F,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
137,3.25,Long,F,Yes,43,Yes,No,No,No,Yes,No,No
138,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
139,5.41,Short,M,Yes,45,No,No,No,No,No,No,No
140,5.02,Medium,F,Yes,31,No,No,No,No,Yes,No,No
141,3.78,Long,M,Yes,46,No,No,No,No,No,No,No
142,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
143,8.78,Long,M,Yes,30,No,No,No,No,Yes,No,No
144,9.78,Short,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
145,8.82,Long,F,Yes,23,No,No,No,No,No,No,No
146,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
147,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
148,3.88,Medium,M,No,24,No,No,No,No,No,No,No
149,2.64,Long,F,No,37,No,No,No,No,No,No,No
150,7.05,Long,F,No,53,Yes,Yes,No,No,No,No,No
151,6.24,Medium,M,Yes,38,No,No,No,No,No,No,No
152,9.14,Long,F,Yes,47,Yes,No,No,No,No,Yes,No
153,3.59,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
154,9.95,Long,F,No,38,Yes,Yes,No,No,No,Yes,No
155,5.7,Long,M,Yes,25,No,No,No,No,No,Yes,No
156,3.87,Medium,M,No,31,No,No,No,No,No,No,No
157,8.77,Long,M,No,49,Yes,Yes,Yes,Yes,No,Yes,No
158,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
159,6.63,Short,F,No,39,Yes,No,Yes,No,No,No,No
160,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
161,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
162,3.69,Short,M,Yes,25,No,No,No,No,No,No,No
163,3.95,Long,M,Yes,29,No,No,No,Yes,Yes,No,Yes
164,5.24,Medium,F,No,31,No,No,No,No,No,Yes,Yes
165,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
166,5.28,Short,F,Yes,46,No,Yes,Yes,No,No,Yes,Yes
167,4.36,Long,F,No,26,No,No,No,No,Yes,No,No
168,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
169,5.8,Medium,F,No,34,No,No,No,No,No,No,No
170,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
171,3.16,Long,F,No,21,No,Yes,Yes,No,No,Yes,Yes
172,7.8,Medium,M,Yes,31,No,Yes,No,No,No,No,No
173,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
174,2.92,Long,F,Yes,52,Yes,No,No,No,No,Yes,No
175,3.19,Medium,M,Yes,38,Yes,Yes,No,No,No,Yes,No
176,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
177,8.79,Medium,F,No,36,No,No,No,No,Yes,No,No
178,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
179,5.96,Long,M,Yes,32,No,Yes,No,Yes,Yes,Yes,No
180,9.85,Short,M,No,51,Yes,No,No,No,No,No,No
181,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
182,2.54,Short,M,No,35,No,No,No,No,No,Yes,No
183,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
184,6.56,Long,M,No,47,No,No,No,No,No,No,No
185,4.57,Long,M,No,29,Yes,No,No,No,No,No,No
186,4.31,Medium,M,Yes,47,Yes,No,No,No,No,No,No
187,2.45,Long,F,No,28,Yes,Yes,Yes,No,No,Yes,No
188,3.87,Short,M,Yes,42,Yes,Yes,No,No,No,No,No
189,6.86,Long,M,Yes,41,Yes,Yes,Yes,No,Yes,Yes,Yes
190,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
191,5.57,Short,F,Yes,49,No,No,No,No,No,No,No
192,7.46,Medium,F,No,28,No,No,No,No,No,No,No
193,3.45,Long,F,No,49,No,No,No,No,No,No,No
194,8.05,Long,M,No,46,No,No,No,No,Yes,No,No
195,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
196,8.58,Long,M,Yes,34,Yes,No,No,No,Yes,No,No
197,6.97,Long,F,No,50,No,No,No,No,Yes,No,No
198,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
199,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
200,4.45,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
201,8.3,Medium,M,Yes,28,Yes,Yes,No,No,No,Yes,No
202,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
203,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
204,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
205,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
206,7.81,Long,F,No,20,No,No,No,No,No,No,No
207,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
208,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
209,3.87,Medium,M,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
210,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
211,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
212,3.69,Short,F,Yes,23,No,No,No,No,No,Yes,No
213,4.73,Short,F,No,44,No,No,No,No,No,No,No
214,4.42,Long,M,No,34,No,No,No,No,No,No,No
215,10.02,Long,M,Yes,22,No,Yes,Yes,No,No,Yes,Yes
216,5.15,Long,M,Yes,26,Yes,No,Yes,No,No,Yes,Yes
217,2.56,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
218,3.75,Medium,M,No,45,Yes,No,No,No,No,No,No
219,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
220,9.67,Short,F,No,31,No,No,No,No,Yes,No,Yes
221,8.67,Long,F,No,56,No,No,No,No,Yes,No,No
222,4.92,Medium,F,Yes,30,No,No,No,No,No,No,No
223,3.03,Medium,M,No,28,No,No,No,No,Yes,No,Yes
224,6.47,Long,F,Yes,43,No,No,No,No,Yes,Yes,No
225,5.97,Long,F,No,36,No,No,No,No,Yes,No,No
226,6.85,Medium,F,No,41,No,No,No,No,No,No,No
227,5.58,Medium,F,Yes,43,No,Yes,No,Yes,No,No,No
228,7.64,Medium,F,No,45,No,No,No,No,No,No,No
229,4.8,Medium,F,Yes,38,No,No,Yes,No,No,No,No
230,5.41,Medium,M,Yes,32,No,Yes,Yes,No,No,Yes,No
231,2.31,Short,F,No,22,Yes,Yes,Yes,No,No,Yes,No
232,8.57,Short,F,Yes,44,Yes,Yes,No,Yes,No,Yes,No
233,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
234,3.77,Medium,F,Yes,34,No,No,No,No,No,No,No
235,3.56,Long,F,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
236,2.98,Long,F,Yes,54,No,No,No,No,Yes,No,No
237,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
238,9.32,Long,F,Yes,50,No,No,No,No,No,Yes,No
239,8.71,Medium,M,No,42,No,No,No,No,No,No,No
240,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
241,9.73,Short,M,No,46,No,No,No,No,No,Yes,No
242,6.86,Medium,M,No,39,No,No,No,No,No,No,No
243,6.5,Medium,M,No,25,Yes,Yes,No,No,No,Yes,Yes
244,8.89,Medium,F,Yes,32,No,No,No,No,Yes,No,No
245,6.4,Short,M,Yes,33,No,No,No,No,No,No,No
246,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
247,3.27,Medium,F,No,29,Yes,Yes,No,No,No,Yes,Yes
248,6.26,Medium,M,No,53,Yes,No,Yes,No,No,No,No
249,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
250,6.15,Short,M,Yes,42,No,No,Yes,No,No,Yes,No
251,8.28,Long,M,Yes,43,Yes,No,No,No,No,No,Yes
252,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
253,3.5,Medium,F,Yes,29,No,No,No,No,No,No,No
254,2.56,Long,F,Yes,53,Yes,No,No,No,Yes,Yes,Yes
255,2.09,Medium,M,Yes,43,Yes,Yes,No,No,No,Yes,No
256,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
257,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
258,2.85,Medium,M,No,50,Yes,No,No,Yes,No,No,No
259,6.52,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,No
260,8.29,Long,M,Yes,47,No,No,No,No,Yes,No,No
261,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
262,7.21,Medium,F,Yes,30,No,No,No,No,Yes,No,No
263,4.55,Short,F,Yes,26,Yes,No,Yes,No,No,No,No
264,6.27,Long,F,Yes,54,No,No,No,No,No,No,Yes
265,2.82,Medium,F,Yes,50,No,No,No,No,Yes,No,No
266,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
267,5.65,Short,F,Yes,47,Yes,Yes,No,No,Yes,No,No
268,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
269,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
270,8.84,Long,M,Yes,30,No,No,No,No,No,No,No
271,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
272,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
273,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
274,6.7,Short,M,No,19,Yes,No,No,No,Yes,No,Yes
275,4.66,Long,M,No,19,Yes,Yes,No,No,No,Yes,No
276,4.74,Short,F,No,48,No,No,No,No,No,No,No
277,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
278,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
279,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
280,8.81,Long,F,No,41,Yes,No,No,No,No,No,No
281,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
282,9.54,Short,M,No,38,No,Yes,No,Yes,No,Yes,No
283,3.81,Medium,M,Yes,48,No,No,No,No,No,Yes,No
284,4.99,Long,F,No,20,No,No,No,No,No,No,No
285,4.83,Short,M,Yes,23,Yes,No,No,No,Yes,Yes,No
286,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
287,5.21,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
288,7.89,Medium,M,Yes,40,No,No,No,Yes,No,No,No
289,8.87,Long,F,No,20,No,No,No,No,No,No,No
290,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
291,2.52,Medium,M,No,25,No,No,No,No,No,No,No
292,6.88,Short,F,Yes,50,Yes,No,No,No,Yes,No,Yes
293,6.87,Medium,M,Yes,19,No,No,No,No,No,No,No
294,2.26,Long,M,No,20,No,No,No,No,No,No,No
295,4.64,Short,M,Yes,47,No,No,No,No,Yes,No,No
296,3.44,Medium,M,No,45,Yes,No,No,No,No,Yes,No
297,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
298,6.85,Short,F,No,44,Yes,Yes,No,No,Yes,Yes,No
299,4.46,Long,F,No,53,No,No,No,No,No,No,Yes
300,2.24,Medium,F,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
301,3.06,Short,F,No,54,Yes,No,No,No,No,No,No
302,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
303,7.35,Long,M,No,24,No,No,No,No,No,Yes,No
304,6.66,Short,F,Yes,22,No,Yes,No,No,No,Yes,No
305,2.67,Long,M,No,51,Yes,Yes,No,No,No,Yes,No
306,4.07,Medium,M,No,48,No,No,No,No,Yes,No,No
307,6.8,Long,F,Yes,43,No,No,No,Yes,Yes,No,No
308,3.93,Medium,M,No,22,Yes,Yes,No,No,No,Yes,No
309,7.89,Long,F,No,32,No,Yes,No,No,No,Yes,No
310,4.71,Long,F,No,40,No,No,No,No,No,No,No
311,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
312,4.8,Medium,F,Yes,39,No,No,No,No,Yes,No,No
313,5.04,Medium,F,Yes,52,Yes,Yes,No,No,No,No,No
314,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
315,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
316,8.35,Medium,F,Yes,35,Yes,No,No,No,Yes,Yes,No
317,7.12,Short,F,No,55,No,No,No,No,No,No,No
318,7.85,Short,M,Yes,51,No,No,No,No,No,No,No
319,3.62,Medium,M,No,39,No,Yes,No,No,Yes,No,No
320,9.39,Long,F,No,41,No,No,No,No,Yes,No,No
321,8.27,Medium,F,No,47,No,No,No,No,No,No,No
322,3.13,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
323,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
324,3.83,Short,F,No,33,No,Yes,Yes,No,Yes,Yes,No
325,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
326,3.5,Long,F,No,46,No,Yes,Yes,Yes,Yes,Yes,Yes
327,7.39,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
328,2.32,Medium,M,Yes,29,Yes,Yes,Yes,No,No,Yes,No
329,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
330,9.92,Medium,M,No,37,No,No,No,No,No,No,No
331,3.47,Short,F,Yes,46,No,No,No,No,Yes,Yes,No
332,8.42,Medium,F,Yes,47,No,No,No,No,No,No,No
333,6.97,Medium,F,No,39,No,No,No,No,No,No,Yes
334,8.31,Long,F,Yes,27,Yes,Yes,No,Yes,Yes,Yes,Yes
335,5.03,Long,F,Yes,24,Yes,No,No,No,No,No,No
336,4,Long,M,Yes,44,No,No,No,No,No,No,No
337,2.86,Short,M,No,46,Yes,No,No,No,No,Yes,No
338,7.31,Medium,F,Yes,29,Yes,No,No,No,No,Yes,No
339,8.58,Long,M,Yes,40,Yes,No,No,No,No,No,No
340,6.67,Medium,F,Yes,43,No,No,No,No,Yes,No,No
341,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
342,8.78,Medium,M,No,21,No,No,No,No,Yes,No,No
343,2.6,Medium,F,No,38,No,No,No,No,No,No,No
344,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
345,3.4,Medium,F,Yes,26,Yes,No,Yes,No,No,Yes,No
346,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
347,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
348,8.04,Long,M,No,18,No,No,No,No,Yes,No,No
349,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
350,4.11,Long,M,No,23,Yes,Yes,No,No,Yes,No,No
351,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
352,6.28,Long,M,No,35,No,No,No,No,No,No,No
353,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
354,2.62,Long,F,No,55,Yes,No,No,No,Yes,No,No
355,2.77,Medium,F,Yes,51,No,No,No,No,No,No,No
356,5.13,Long,M,Yes,44,No,No,No,No,No,Yes,No
357,4.49,Medium,M,No,48,No,No,No,No,No,No,No
358,5.42,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
359,7.05,Medium,F,No,36,No,No,No,No,No,No,No
360,7.52,Medium,F,No,51,No,No,Yes,Yes,No,Yes,No
361,3.43,Long,F,No,19,No,No,No,No,No,Yes,No
362,5.37,Long,M,Yes,37,Yes,Yes,No,No,No,Yes,No
363,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
364,7.26,Long,M,Yes,20,No,Yes,No,No,No,No,No
365,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
366,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
367,5.83,Short,M,No,21,Yes,Yes,Yes,No,No,Yes,No
368,7.38,Medium,F,Yes,47,No,No,No,Yes,No,No,Yes
369,4.46,Medium,F,No,29,Yes,No,No,No,Yes,No,No
370,6,Medium,F,Yes,45,No,No,No,No,Yes,No,No
371,5.63,Long,F,No,28,No,No,No,No,No,No,No
372,3.73,Medium,F,No,29,No,No,No,No,No,No,No
373,5.01,Medium,F,Yes,42,No,No,No,No,No,No,No
374,9.97,Long,F,No,37,Yes,Yes,No,No,Yes,Yes,No
375,7.46,Medium,F,Yes,30,No,No,No,No,No,Yes,No
376,8.67,Long,M,Yes,21,No,No,No,No,Yes,Yes,No
377,6.57,Long,M,Yes,37,Yes,No,Yes,No,No,Yes,No
378,4.31,Medium,M,No,41,Yes,Yes,No,No,No,Yes,Yes
379,6.01,Medium,M,No,27,Yes,Yes,Yes,No,No,Yes,No
380,7.09,Long,F,No,51,Yes,No,No,No,No,No,No
381,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
382,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
383,4.04,Medium,M,No,24,No,No,No,No,No,Yes,No
384,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
385,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
386,7.66,Long,M,No,26,Yes,No,No,No,Yes,Yes,No
387,6.48,Medium,M,No,52,No,No,No,No,No,No,Yes
388,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
389,6.15,Medium,F,No,48,No,No,No,No,No,No,No
390,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
391,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
392,9.71,Long,M,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
393,8.27,Medium,M,No,18,Yes,No,No,No,No,No,No
394,6.38,Short,F,Yes,24,No,No,No,No,No,No,No
395,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
396,4.27,Medium,M,No,37,No,No,No,No,No,Yes,No
397,8.95,Medium,M,Yes,29,No,No,No,No,Yes,No,No
398,3.92,Medium,M,No,24,No,No,No,No,Yes,Yes,Yes
399,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
400,3.48,Short,M,No,28,Yes,No,No,No,No,No,No
401,7.54,Long,M,No,25,No,Yes,No,No,Yes,Yes,No
402,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
403,7.16,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
404,7.3,Short,F,Yes,25,Yes,No,No,No,No,No,No
405,6.57,Medium,F,No,32,No,Yes,No,No,No,No,No
406,4.83,Medium,M,Yes,23,Yes,No,No,Yes,No,No,No
407,6.66,Long,F,Yes,50,No,Yes,No,No,No,Yes,No
